time,temperature_2m,relativehumidity_2m,precipitation,cloudcover,et0_fao_evapotranspiration
2023-08-24T00:00,21.2,100.0,0.0,100.0,0.0
2023-08-24T01:00,21.3,99.0,0.0,100.0,0.01
2023-08-24T02:00,22.4,99.0,0.0,100.0,0.06
2023-08-24T03:00,23.8,90.0,0.0,100.0,0.13
2023-08-24T04:00,25.0,83.0,0.0,100.0,0.25
2023-08-24T05:00,26.4,78.0,0.0,100.0,0.36
2023-08-24T06:00,27.0,76.0,0.0,100.0,0.35
2023-08-24T07:00,27.0,78.0,0.1,65.0,0.35
2023-08-24T08:00,27.7,77.0,0.1,74.0,0.45
2023-08-24T09:00,27.7,78.0,0.3,63.0,0.38
2023-08-24T10:00,27.2,79.0,1.1,70.0,0.34
2023-08-24T11:00,26.1,81.0,1.1,81.0,0.23
2023-08-24T12:00,25.5,84.0,0.4,65.0,0.14
2023-08-24T13:00,25.0,88.0,0.1,35.0,0.04
2023-08-24T14:00,24.4,93.0,0.0,100.0,0.02
2023-08-24T15:00,24.0,95.0,0.1,100.0,0.0
2023-08-24T16:00,23.7,96.0,0.4,100.0,0.0
2023-08-24T17:00,23.3,98.0,0.3,96.0,0.0
2023-08-24T18:00,23.1,98.0,0.4,100.0,0.0
2023-08-24T19:00,23.1,96.0,0.2,100.0,0.0
2023-08-24T20:00,22.8,97.0,0.1,100.0,0.0
2023-08-24T21:00,22.5,98.0,0.1,86.0,0.0
2023-08-24T22:00,22.4,98.0,0.0,92.0,0.0
2023-08-24T23:00,22.4,97.0,0.0,85.0,0.0
2023-08-25T00:00,23.0,93.0,0.0,57.0,0.0
2023-08-25T01:00,23.1,93.0,0.0,26.0,0.01
2023-08-25T02:00,24.0,90.0,0.0,26.0,0.08
2023-08-25T03:00,24.9,85.0,0.0,40.0,0.2
2023-08-25T04:00,26.2,79.0,0.1,74.0,0.32
2023-08-25T05:00,26.9,77.0,0.1,50.0,0.35
2023-08-25T06:00,27.8,74.0,0.1,36.0,0.47
2023-08-25T07:00,28.6,72.0,0.2,46.0,0.47
2023-08-25T08:00,28.3,73.0,0.4,47.0,0.45
2023-08-25T09:00,27.7,77.0,0.4,79.0,0.38
2023-08-25T10:00,27.7,77.0,0.2,52.0,0.33
2023-08-25T11:00,27.3,79.0,0.2,41.0,0.26
2023-08-25T12:00,26.9,81.0,0.1,63.0,0.15
2023-08-25T13:00,26.0,84.0,0.3,78.0,0.05
2023-08-25T14:00,25.5,89.0,0.2,67.0,0.02
2023-08-25T15:00,24.9,93.0,0.3,47.0,0.0
2023-08-25T16:00,24.5,92.0,0.8,45.0,0.0
2023-08-25T17:00,23.9,96.0,0.4,47.0,0.0
2023-08-25T18:00,23.7,96.0,0.1,47.0,0.0
2023-08-25T19:00,23.5,97.0,0.1,50.0,0.0
2023-08-25T20:00,23.3,96.0,0.1,31.0,0.0
2023-08-25T21:00,24.3,90.0,0.0,43.0,0.0
2023-08-25T22:00,23.5,94.0,0.4,100.0,0.0
2023-08-25T23:00,22.9,98.0,0.2,100.0,0.0
2023-08-26T00:00,22.8,96.0,0.0,59.0,0.0
2023-08-26T01:00,22.8,96.0,0.0,37.0,0.02
2023-08-26T02:00,24.2,88.0,0.0,19.0,0.07
2023-08-26T03:00,25.4,82.0,0.0,21.0,0.2
2023-08-26T04:00,26.6,77.0,0.0,29.0,0.35
2023-08-26T05:00,27.5,72.0,0.0,31.0,0.39
2023-08-26T06:00,28.1,70.0,0.0,48.0,0.45
2023-08-26T07:00,27.6,76.0,0.5,58.0,0.54
2023-08-26T08:00,28.0,79.0,0.1,65.0,0.42
2023-08-26T09:00,27.7,80.0,0.8,71.0,0.39
2023-08-26T10:00,26.1,84.0,0.7,59.0,0.26
2023-08-26T11:00,26.3,83.0,0.1,32.0,0.24
2023-08-26T12:00,26.0,82.0,0.0,26.0,0.1
2023-08-26T13:00,25.6,86.0,0.1,26.0,0.05
2023-08-26T14:00,25.1,88.0,0.0,20.0,0.02
2023-08-26T15:00,25.4,83.0,0.0,24.0,0.0
2023-08-26T16:00,25.0,86.0,0.0,20.0,0.0
2023-08-26T17:00,24.7,86.0,0.0,14.0,0.0
2023-08-26T18:00,24.5,86.0,0.0,12.0,0.0
2023-08-26T19:00,23.9,90.0,0.1,22.0,0.0
2023-08-26T20:00,22.7,92.0,0.0,20.0,0.0
2023-08-26T21:00,22.0,93.0,0.0,29.0,0.0
2023-08-26T22:00,21.2,96.0,0.0,19.0,0.0
2023-08-26T23:00,20.6,97.0,0.0,11.0,0.0
2023-08-27T00:00,20.3,97.0,0.0,8.0,0.0
2023-08-27T01:00,20.7,96.0,0.0,5.0,0.01
2023-08-27T02:00,23.6,91.0,0.0,17.0,0.08
2023-08-27T03:00,25.6,82.0,0.0,40.0,0.22
2023-08-27T04:00,26.4,77.0,0.1,49.0,0.34
2023-08-27T05:00,27.0,73.0,0.1,47.0,0.41
2023-08-27T06:00,27.9,69.0,0.1,42.0,0.55
2023-08-27T07:00,28.6,67.0,0.1,30.0,0.54
2023-08-27T08:00,28.9,65.0,0.1,36.0,0.54
2023-08-27T09:00,28.7,66.0,0.2,27.0,0.49
2023-08-27T10:00,28.1,69.0,0.1,33.0,0.36
2023-08-27T11:00,27.9,71.0,0.2,23.0,0.31
2023-08-27T12:00,27.3,75.0,0.1,24.0,0.15
2023-08-27T13:00,26.5,78.0,0.0,27.0,0.07
2023-08-27T14:00,25.5,87.0,0.1,33.0,0.02
2023-08-27T15:00,25.4,83.0,0.0,38.0,0.0
2023-08-27T16:00,24.3,88.0,0.1,30.0,0.0
2023-08-27T17:00,23.0,92.0,0.0,17.0,0.0
2023-08-27T18:00,22.6,94.0,0.0,25.0,0.0
2023-08-27T19:00,23.5,87.0,0.1,29.0,0.0
2023-08-27T20:00,23.4,88.0,0.0,40.0,0.0
2023-08-27T21:00,23.2,89.0,0.0,35.0,0.0
2023-08-27T22:00,22.8,89.0,0.0,37.0,0.0
2023-08-27T23:00,22.1,91.0,0.0,16.0,0.0
2023-08-28T00:00,21.3,92.0,0.0,4.0,0.0
2023-08-28T01:00,20.8,94.0,0.0,4.0,0.01
2023-08-28T02:00,23.4,90.0,0.0,6.0,0.09
2023-08-28T03:00,25.2,81.0,0.0,6.0,0.22
2023-08-28T04:00,26.4,74.0,0.0,9.0,0.36
2023-08-28T05:00,27.3,70.0,0.0,24.0,0.48
2023-08-28T06:00,27.7,69.0,0.0,35.0,0.51
2023-08-28T07:00,28.3,73.0,0.1,25.0,0.54
2023-08-28T08:00,28.3,74.0,0.1,31.0,0.46
2023-08-28T09:00,28.3,76.0,0.1,23.0,0.45
2023-08-28T10:00,27.7,77.0,0.5,43.0,0.35
2023-08-28T11:00,27.4,78.0,0.2,21.0,0.23
2023-08-28T12:00,26.8,79.0,0.1,50.0,0.14
2023-08-28T13:00,26.0,81.0,0.0,27.0,0.05
2023-08-28T14:00,25.3,84.0,0.0,38.0,0.02
2023-08-28T15:00,24.5,87.0,0.0,35.0,0.0
2023-08-28T16:00,24.0,89.0,0.0,36.0,0.0
2023-08-28T17:00,23.3,90.0,0.0,8.0,0.0
2023-08-28T18:00,22.5,93.0,0.0,4.0,0.0
2023-08-28T19:00,22.1,93.0,0.0,6.0,0.0
2023-08-28T20:00,21.3,95.0,0.0,8.0,0.0
2023-08-28T21:00,20.9,95.0,0.0,4.0,0.0
2023-08-28T22:00,20.4,95.0,0.0,5.0,0.0
2023-08-28T23:00,19.9,95.0,0.0,3.0,0.0
2023-08-29T00:00,19.5,95.0,0.0,7.0,0.0
2023-08-29T01:00,19.5,95.0,0.0,3.0,0.01
2023-08-29T02:00,22.8,90.0,0.0,4.0,0.08
2023-08-29T03:00,25.4,76.0,0.0,7.0,0.23
2023-08-29T04:00,26.5,73.0,0.0,2.0,0.37
2023-08-29T05:00,27.4,69.0,0.0,11.0,0.47
2023-08-29T06:00,28.1,66.0,0.0,5.0,0.52
2023-08-29T07:00,29.0,65.0,0.0,10.0,0.61
2023-08-29T08:00,29.2,65.0,0.0,20.0,0.59
2023-08-29T09:00,29.3,64.0,0.1,27.0,0.53
2023-08-29T10:00,29.1,65.0,0.0,23.0,0.47
2023-08-29T11:00,28.8,67.0,0.0,21.0,0.31
2023-08-29T12:00,28.1,71.0,0.0,14.0,0.19
2023-08-29T13:00,27.0,77.0,0.0,16.0,0.06
2023-08-29T14:00,26.2,82.0,0.0,14.0,0.03
2023-08-29T15:00,25.9,81.0,0.0,9.0,0.0
2023-08-29T16:00,25.4,83.0,0.0,8.0,0.0
2023-08-29T17:00,24.6,86.0,0.0,3.0,0.0
2023-08-29T18:00,22.3,93.0,0.0,2.0,0.0
2023-08-29T19:00,22.4,90.0,0.0,0.0,0.0
2023-08-29T20:00,21.5,92.0,0.0,0.0,0.0
2023-08-29T21:00,20.9,93.0,0.0,0.0,0.0
2023-08-29T22:00,20.4,95.0,0.0,1.0,0.0
2023-08-29T23:00,20.0,95.0,0.0,0.0,0.0
2023-08-30T00:00,19.7,95.0,0.0,1.0,0.0
2023-08-30T01:00,19.7,95.0,0.0,1.0,0.01
2023-08-30T02:00,23.1,90.0,0.0,1.0,0.09
2023-08-30T03:00,26.1,76.0,0.0,1.0,0.23
2023-08-30T04:00,27.4,71.0,0.0,0.0,0.39
2023-08-30T05:00,28.3,68.0,0.0,8.0,0.51
2023-08-30T06:00,28.7,67.0,0.1,16.0,0.57
2023-08-30T07:00,29.4,67.0,0.1,22.0,0.6
2023-08-30T08:00,29.4,66.0,0.2,39.0,0.55
2023-08-30T09:00,28.9,69.0,0.5,38.0,0.44
2023-08-30T10:00,29.0,70.0,0.1,27.0,0.38
2023-08-30T11:00,28.9,71.0,0.1,37.0,0.31
2023-08-30T12:00,28.2,74.0,0.1,30.0,0.19
2023-08-30T13:00,27.2,80.0,0.0,18.0,0.05
2023-08-30T14:00,26.4,84.0,0.0,14.0,0.03
2023-08-30T15:00,26.4,83.0,0.0,17.0,0.0
2023-08-30T16:00,26.0,85.0,0.0,10.0,0.0
2023-08-30T17:00,24.9,89.0,0.0,6.0,0.0
2023-08-30T18:00,23.9,92.0,0.0,3.0,0.0
2023-08-30T19:00,23.6,92.0,0.0,2.0,0.0
2023-08-30T20:00,23.1,93.0,0.0,2.0,0.0
2023-08-30T21:00,22.3,95.0,0.0,2.0,0.0
2023-08-30T22:00,21.7,95.0,0.0,2.0,0.0
2023-08-30T23:00,21.4,95.0,0.0,2.0,0.0
2023-08-31T00:00,21.2,95.0,0.0,2.0,0.0
2023-08-31T01:00,21.2,95.0,0.0,4.0,0.01
2023-08-31T02:00,24.1,91.0,0.0,8.0,0.08
2023-08-31T03:00,26.4,82.0,0.0,5.0,0.22
2023-08-31T04:00,27.5,77.0,0.0,9.0,0.36
2023-08-31T05:00,28.4,73.0,0.0,17.0,0.46
2023-08-31T06:00,29.0,70.0,0.1,34.0,0.57
2023-08-31T07:00,29.4,69.0,0.1,33.0,0.54
2023-08-31T08:00,29.7,68.0,0.3,40.0,0.55
2023-08-31T09:00,29.7,68.0,0.4,44.0,0.49
2023-08-31T10:00,29.0,71.0,0.3,36.0,0.38
2023-08-31T11:00,28.5,74.0,0.1,36.0,0.25
2023-08-31T12:00,27.9,77.0,0.1,31.0,0.14
2023-08-31T13:00,27.2,84.0,0.0,28.0,0.04
2023-08-31T14:00,26.9,82.0,0.0,32.0,0.02
2023-08-31T15:00,26.7,83.0,0.0,17.0,0.0
2023-08-31T16:00,26.3,85.0,0.0,11.0,0.0
2023-08-31T17:00,25.6,87.0,0.0,12.0,0.0
2023-08-31T18:00,24.6,90.0,0.0,12.0,0.0
2023-08-31T19:00,25.3,87.0,0.0,9.0,0.0
2023-08-31T20:00,25.3,87.0,0.0,7.0,0.0
2023-08-31T21:00,24.8,88.0,0.0,6.0,0.0
2023-08-31T22:00,24.1,90.0,0.0,4.0,0.0
2023-08-31T23:00,23.2,92.0,0.0,5.0,0.0
2023-09-01T00:00,22.9,93.0,0.0,8.0,0.0
2023-09-01T01:00,22.7,94.0,0.0,22.0,0.01
2023-09-01T02:00,25.2,90.0,0.0,8.0,0.08
2023-09-01T03:00,26.8,82.0,0.0,11.0,0.2
2023-09-01T04:00,27.9,77.0,0.1,17.0,0.34
2023-09-01T05:00,28.6,74.0,0.1,28.0,0.43
2023-09-01T06:00,29.2,71.0,0.3,40.0,0.51
2023-09-01T07:00,29.9,69.0,0.3,47.0,0.54
2023-09-01T08:00,29.9,69.0,0.4,39.0,0.52
2023-09-01T09:00,29.3,72.0,0.4,38.0,0.39
2023-09-01T10:00,29.4,72.0,0.2,36.0,0.35
2023-09-01T11:00,28.8,75.0,0.2,38.0,0.25
2023-09-01T12:00,28.1,79.0,0.1,48.0,0.15
2023-09-01T13:00,27.5,83.0,0.0,48.0,0.04
2023-09-01T14:00,27.3,81.0,0.0,33.0,0.02
2023-09-01T15:00,26.9,83.0,0.0,32.0,0.0
2023-09-01T16:00,26.5,85.0,0.0,26.0,0.0
2023-09-01T17:00,26.0,87.0,0.0,14.0,0.0
2023-09-01T18:00,25.3,89.0,0.0,8.0,0.0
2023-09-01T19:00,25.6,87.0,0.0,4.0,0.0
2023-09-01T20:00,25.1,89.0,0.0,2.0,0.0
2023-09-01T21:00,24.8,89.0,0.0,2.0,0.0
2023-09-01T22:00,24.3,90.0,0.0,5.0,0.0
2023-09-01T23:00,23.8,91.0,0.0,20.0,0.0
2023-09-02T00:00,23.1,92.0,0.0,34.0,0.0
2023-09-02T01:00,22.8,93.0,0.0,32.0,0.01
2023-09-02T02:00,24.7,93.0,0.0,28.0,0.08
2023-09-02T03:00,27.1,82.0,0.0,27.0,0.21
2023-09-02T04:00,28.2,78.0,0.0,32.0,0.35
2023-09-02T05:00,29.0,74.0,0.1,31.0,0.45
2023-09-02T06:00,28.7,73.0,0.2,47.0,0.42
2023-09-02T07:00,29.4,71.0,0.3,31.0,0.5
2023-09-02T08:00,29.6,70.0,0.1,37.0,0.5
2023-09-02T09:00,29.3,69.0,0.3,31.0,0.45
