time,temperature_2m,relativehumidity_2m,precipitation,cloudcover,et0_fao_evapotranspiration
2023-09-02T10:00,29.0,69.0,0.1,19.0,0.35
2023-09-02T11:00,28.7,71.0,0.0,31.0,0.28
2023-09-02T12:00,28.1,74.0,0.0,39.0,0.16
2023-09-02T13:00,27.3,77.0,0.0,47.0,0.06
2023-09-02T14:00,26.4,86.0,0.0,27.0,0.02
2023-09-02T15:00,27.0,77.0,0.0,16.0,0.0
2023-09-02T16:00,26.8,78.0,0.0,25.0,0.0
2023-09-02T17:00,26.2,81.0,0.0,14.0,0.0
2023-09-02T18:00,25.5,85.0,0.0,11.0,0.0
2023-09-02T19:00,24.6,89.0,0.0,10.0,0.0
2023-09-02T20:00,24.3,90.0,0.0,17.0,0.0
2023-09-02T21:00,24.1,91.0,0.0,7.0,0.0
2023-09-02T22:00,23.4,92.0,0.0,7.0,0.0
2023-09-02T23:00,22.8,94.0,0.0,1.0,0.0
2023-09-03T00:00,22.3,95.0,0.0,3.0,0.0
2023-09-03T01:00,22.1,95.0,0.0,2.0,0.01
2023-09-03T02:00,24.9,92.0,0.0,1.0,0.08
2023-09-03T03:00,27.3,78.0,0.0,2.0,0.23
2023-09-03T04:00,28.4,74.0,0.0,8.0,0.36
2023-09-03T05:00,29.3,71.0,0.1,17.0,0.51
2023-09-03T06:00,29.5,71.0,0.2,53.0,0.53
2023-09-03T07:00,29.6,74.0,0.3,51.0,0.52
2023-09-03T08:00,29.8,75.0,0.1,30.0,0.49
2023-09-03T09:00,29.5,75.0,0.1,54.0,0.46
2023-09-03T10:00,28.6,74.0,0.2,32.0,0.31
2023-09-03T11:00,28.4,76.0,0.0,27.0,0.24
2023-09-03T12:00,28.2,75.0,0.0,28.0,0.14
2023-09-03T13:00,27.6,79.0,0.0,22.0,0.04
2023-09-03T14:00,26.3,87.0,0.0,26.0,0.02
2023-09-03T15:00,26.6,83.0,0.0,20.0,0.0
2023-09-03T16:00,26.3,84.0,0.0,25.0,0.0
2023-09-03T17:00,25.4,88.0,0.0,9.0,0.0
2023-09-03T18:00,24.1,92.0,0.0,14.0,0.0
2023-09-03T19:00,23.9,91.0,0.0,9.0,0.0
2023-09-03T20:00,23.3,93.0,0.0,8.0,0.0
2023-09-03T21:00,22.8,94.0,0.0,9.0,0.0
2023-09-03T22:00,22.2,95.0,0.0,4.0,0.0
2023-09-03T23:00,21.6,96.0,0.0,0.0,0.0
2023-09-04T00:00,21.2,95.0,0.0,0.0,0.0
2023-09-04T01:00,21.2,95.0,0.0,1.0,0.01
2023-09-04T02:00,24.5,90.0,0.0,2.0,0.08
2023-09-04T03:00,27.2,78.0,0.0,5.0,0.22
2023-09-04T04:00,28.6,71.0,0.0,1.0,0.37
2023-09-04T05:00,29.4,69.0,0.0,18.0,0.49
2023-09-04T06:00,29.8,69.0,0.1,29.0,0.5
2023-09-04T07:00,29.4,73.0,0.7,35.0,0.53
2023-09-04T08:00,29.2,75.0,0.2,29.0,0.52
2023-09-04T09:00,29.7,73.0,0.1,50.0,0.46
2023-09-04T10:00,28.9,72.0,1.0,41.0,0.35
2023-09-04T11:00,28.4,73.0,0.5,32.0,0.28
2023-09-04T12:00,28.0,75.0,0.0,25.0,0.14
2023-09-04T13:00,27.1,84.0,0.0,13.0,0.04
2023-09-04T14:00,26.0,85.0,0.0,5.0,0.0
2023-09-04T15:00,25.2,87.0,0.0,2.0,0.0
2023-09-04T16:00,24.4,89.0,0.0,4.0,0.0
2023-09-04T17:00,23.4,91.0,0.0,9.0,0.0
2023-09-04T18:00,22.8,93.0,0.0,15.0,0.0
2023-09-04T19:00,23.3,91.0,0.4,26.0,0.0
2023-09-04T20:00,22.8,90.0,1.4,36.0,0.0
2023-09-04T21:00,22.4,90.0,0.2,24.0,0.0
2023-09-04T22:00,22.3,90.0,0.0,5.0,0.0
2023-09-04T23:00,21.9,90.0,0.0,3.0,0.0
2023-09-05T00:00,21.6,89.0,0.0,2.0,0.0
2023-09-05T01:00,21.3,91.0,0.0,1.0,0.02
2023-09-05T02:00,24.0,87.0,0.0,1.0,0.09
2023-09-05T03:00,27.1,75.0,0.0,3.0,0.23
2023-09-05T04:00,28.9,62.0,0.0,2.0,0.39
2023-09-05T05:00,29.8,63.0,0.0,2.0,0.52
2023-09-05T06:00,30.4,63.0,0.0,3.0,0.61
2023-09-05T07:00,31.2,59.0,0.0,3.0,0.67
2023-09-05T08:00,31.4,60.0,0.0,8.0,0.64
2023-09-05T09:00,30.7,62.0,0.4,12.0,0.56
2023-09-05T10:00,30.2,65.0,0.1,20.0,0.43
2023-09-05T11:00,29.7,65.0,0.1,27.0,0.31
2023-09-05T12:00,29.1,68.0,0.1,12.0,0.18
2023-09-05T13:00,28.1,77.0,0.0,11.0,0.05
2023-09-05T14:00,26.5,84.0,0.0,10.0,0.0
2023-09-05T15:00,25.6,86.0,0.0,5.0,0.0
2023-09-05T16:00,25.3,84.0,0.1,8.0,0.0
2023-09-05T17:00,24.1,90.0,0.0,5.0,0.0
2023-09-05T18:00,23.3,91.0,0.0,8.0,0.0
2023-09-05T19:00,23.3,86.0,0.0,5.0,0.0
2023-09-05T20:00,22.6,88.0,0.0,6.0,0.0
2023-09-05T21:00,21.9,90.0,0.0,5.0,0.0
2023-09-05T22:00,21.4,90.0,0.0,26.0,0.0
2023-09-05T23:00,20.9,91.0,0.0,39.0,0.0
2023-09-06T00:00,25.5,79.0,0.0,58.0,0.0
2023-09-06T01:00,25.0,80.0,0.0,64.0,0.0
2023-09-06T02:00,24.7,80.0,0.0,51.0,0.0
2023-09-06T03:00,24.3,80.0,0.0,45.0,0.0
2023-09-06T04:00,24.0,79.0,0.0,47.0,0.0
2023-09-06T05:00,23.7,78.0,0.0,0.0,0.0
2023-09-06T06:00,23.6,79.0,0.0,36.0,0.03
2023-09-06T07:00,25.3,78.0,0.0,17.0,0.09
2023-09-06T08:00,29.0,71.0,0.0,9.0,0.25
2023-09-06T09:00,31.0,55.0,0.0,0.0,0.43
2023-09-06T10:00,32.2,50.0,0.0,8.0,0.57
2023-09-06T11:00,31.9,53.0,0.0,35.0,0.64
2023-09-06T12:00,32.5,50.0,0.0,34.0,0.67
2023-09-06T13:00,32.8,51.0,0.0,44.0,0.6
2023-09-06T14:00,33.0,50.0,0.0,75.0,0.55
2023-09-06T15:00,32.7,51.0,0.0,66.0,0.44
2023-09-06T16:00,32.2,52.0,0.0,82.0,0.3
2023-09-06T17:00,31.5,57.0,0.0,76.0,0.16
2023-09-06T18:00,30.1,66.0,0.0,68.0,0.05
2023-09-06T19:00,29.5,69.0,0.0,78.0,0.0
2023-09-06T20:00,28.7,72.0,0.0,53.0,0.01
2023-09-06T21:00,27.4,76.0,0.0,65.0,0.01
2023-09-06T22:00,26.6,78.0,0.0,68.0,0.0
2023-09-06T23:00,26.0,81.0,0.0,63.0,0.0
2023-09-07T00:00,25.6,81.0,0.0,73.0,0.0
2023-09-07T01:00,25.2,82.0,0.0,68.0,0.0
2023-09-07T02:00,24.9,83.0,0.0,57.0,0.0
2023-09-07T03:00,24.7,83.0,0.0,62.0,0.0
2023-09-07T04:00,24.5,83.0,0.0,71.0,0.0
2023-09-07T05:00,24.4,79.0,0.0,42.0,0.0
2023-09-07T06:00,24.2,77.0,0.0,47.0,0.03
2023-09-07T07:00,25.5,74.0,0.0,62.0,0.09
2023-09-07T08:00,28.5,71.0,0.0,59.0,0.21
2023-09-07T09:00,30.6,54.0,0.0,26.0,0.38
2023-09-07T10:00,31.6,53.0,0.0,9.0,0.55
2023-09-07T11:00,31.8,53.0,0.0,0.0,0.65
2023-09-07T12:00,32.5,54.0,0.0,15.0,0.69
2023-09-07T13:00,32.8,53.0,0.0,28.0,0.66
2023-09-07T14:00,32.9,53.0,0.0,23.0,0.58
2023-09-07T15:00,32.7,54.0,0.0,44.0,0.47
2023-09-07T16:00,32.2,55.0,0.0,43.0,0.33
2023-09-07T17:00,31.2,60.0,0.0,33.0,0.19
2023-09-07T18:00,29.4,70.0,0.0,0.0,0.05
2023-09-07T19:00,28.4,78.0,0.0,0.0,0.0
2023-09-07T20:00,27.8,79.0,0.0,0.0,0.0
2023-09-07T21:00,27.2,79.0,0.0,13.0,0.0
2023-09-07T22:00,26.3,80.0,0.0,39.0,0.0
2023-09-07T23:00,25.5,80.0,0.0,57.0,0.0
2023-09-08T00:00,25.2,80.0,0.0,58.0,0.0
2023-09-08T01:00,24.9,80.0,0.0,67.0,0.0
2023-09-08T02:00,24.6,82.0,0.0,82.0,0.0
2023-09-08T03:00,24.5,82.0,0.0,77.0,0.0
2023-09-08T04:00,24.3,83.0,0.0,67.0,0.0
2023-09-08T05:00,23.9,82.0,0.0,26.0,0.0
2023-09-08T06:00,23.8,83.0,0.0,46.0,0.02
2023-09-08T07:00,25.3,82.0,0.0,9.0,0.09
2023-09-08T08:00,28.3,66.0,0.0,0.0,0.25
2023-09-08T09:00,29.3,64.0,0.0,0.0,0.41
2023-09-08T10:00,30.1,64.0,0.0,4.0,0.5
2023-09-08T11:00,30.4,61.0,0.0,64.0,0.53
2023-09-08T12:00,31.3,57.0,0.0,68.0,0.56
2023-09-08T13:00,31.7,55.0,0.0,74.0,0.53
2023-09-08T14:00,31.4,55.0,0.0,73.0,0.46
2023-09-08T15:00,30.6,59.0,0.1,78.0,0.33
2023-09-08T16:00,30.7,59.0,0.0,37.0,0.27
2023-09-08T17:00,29.9,64.0,0.0,62.0,0.16
2023-09-08T18:00,28.6,72.0,0.0,65.0,0.05
2023-09-08T19:00,27.5,79.0,0.0,72.0,0.0
2023-09-08T20:00,26.5,84.0,0.2,73.0,0.0
2023-09-08T21:00,25.6,86.0,1.1,88.0,0.0
2023-09-08T22:00,25.4,87.0,0.0,77.0,0.0
2023-09-08T23:00,25.6,87.0,0.0,100.0,0.0
2023-09-09T00:00,25.2,87.0,1.1,100.0,0.0
2023-09-09T01:00,25.0,88.0,2.4,100.0,0.0
2023-09-09T02:00,25.0,87.0,0.8,99.0,0.0
2023-09-09T03:00,25.2,87.0,0.0,98.0,0.0
2023-09-09T04:00,25.2,87.0,0.0,93.0,0.0
2023-09-09T05:00,25.3,85.0,0.0,88.0,0.0
2023-09-09T06:00,25.1,86.0,0.0,88.0,0.02
2023-09-09T07:00,25.7,87.0,0.0,79.0,0.06
2023-09-09T08:00,25.7,86.0,0.4,66.0,0.15
2023-09-09T09:00,26.8,83.0,0.0,72.0,0.29
2023-09-09T10:00,27.7,79.0,0.0,95.0,0.37
2023-09-09T11:00,27.8,78.0,0.4,94.0,0.4
2023-09-09T12:00,27.6,78.0,0.4,89.0,0.32
2023-09-09T13:00,27.5,78.0,0.4,92.0,0.26
2023-09-09T14:00,27.1,84.0,0.8,94.0,0.26
2023-09-09T15:00,26.4,87.0,2.1,100.0,0.16
2023-09-09T16:00,25.9,89.0,2.5,100.0,0.11
2023-09-09T17:00,25.2,93.0,2.7,100.0,0.06
2023-09-09T18:00,24.7,93.0,0.8,100.0,0.02
2023-09-09T19:00,24.4,95.0,1.7,100.0,0.0
2023-09-09T20:00,24.5,94.0,0.6,100.0,0.0
2023-09-09T21:00,24.6,93.0,0.0,98.0,0.0
2023-09-09T22:00,24.6,93.0,0.0,100.0,0.0
2023-09-09T23:00,24.6,93.0,0.0,94.0,0.0
2023-09-10T00:00,24.6,91.0,0.1,92.0,0.0
2023-09-10T01:00,24.5,90.0,0.1,92.0,0.0
2023-09-10T02:00,24.5,89.0,0.0,100.0,0.0
2023-09-10T03:00,24.5,88.0,0.0,98.0,0.0
2023-09-10T04:00,24.6,86.0,0.0,100.0,0.0
2023-09-10T05:00,24.3,86.0,0.0,100.0,0.0
2023-09-10T06:00,24.3,86.0,0.0,96.0,0.02
2023-09-10T07:00,24.6,86.0,0.0,93.0,0.04
2023-09-10T08:00,25.4,85.0,0.0,93.0,0.1
2023-09-10T09:00,25.4,83.0,0.0,96.0,0.13
2023-09-10T10:00,26.0,83.0,0.0,97.0,0.21
2023-09-10T11:00,27.3,79.0,0.0,97.0,0.29
2023-09-10T12:00,26.7,84.0,1.1,85.0,0.32
2023-09-10T13:00,27.2,83.0,0.5,85.0,0.3
2023-09-10T14:00,26.9,85.0,1.3,100.0,0.26
2023-09-10T15:00,27.0,85.0,0.8,82.0,0.22
2023-09-10T16:00,26.8,85.0,0.5,77.0,0.16
2023-09-10T17:00,26.6,87.0,1.8,84.0,0.1
2023-09-10T18:00,25.6,90.0,1.1,79.0,0.03
2023-09-10T19:00,24.9,93.0,1.9,78.0,0.0
2023-09-10T20:00,24.6,93.0,0.5,64.0,0.0
2023-09-10T21:00,24.4,94.0,0.0,39.0,0.0
2023-09-10T22:00,24.1,93.0,0.0,33.0,0.0
2023-09-10T23:00,24.2,93.0,0.0,38.0,0.0
2023-09-11T00:00,24.0,92.0,0.0,26.0,0.0
2023-09-11T01:00,23.9,90.0,0.0,4.0,0.0
2023-09-11T02:00,23.8,88.0,0.0,26.0,0.0
2023-09-11T03:00,23.4,89.0,0.0,11.0,0.0
2023-09-11T04:00,23.0,89.0,0.0,0.0,0.0
2023-09-11T05:00,23.1,87.0,0.0,0.0,0.0
2023-09-11T06:00,23.0,86.0,0.0,0.0,0.02
2023-09-11T07:00,24.3,85.0,0.0,0.0,0.08
2023-09-11T08:00,26.8,76.0,0.0,0.0,0.23
2023-09-11T09:00,27.4,78.0,0.0,3.0,0.37
2023-09-11T10:00,28.4,75.0,0.0,43.0,0.47
2023-09-11T11:00,29.0,71.0,0.0,76.0,0.5
2023-09-11T12:00,29.7,67.0,0.0,40.0,0.47
2023-09-11T13:00,30.1,64.0,0.0,65.0,0.46
2023-09-11T14:00,30.0,62.0,0.0,83.0,0.39
2023-09-11T15:00,29.9,62.0,0.0,69.0,0.33
2023-09-11T16:00,28.9,68.0,0.1,83.0,0.25
2023-09-11T17:00,28.5,71.0,0.0,78.0,0.13
2023-09-11T18:00,27.5,78.0,0.1,63.0,0.03
2023-09-11T19:00,27.0,80.0,0.0,57.0,0.0
2023-09-11T20:00,26.3,84.0,0.0,50.0,0.0
2023-09-11T21:00,25.5,88.0,0.0,69.0,0.0
2023-09-11T22:00,25.1,90.0,0.0,57.0,0.0
2023-09-11T23:00,25.5,88.0,0.0,49.0,0.0
